"subject","blockcode","measure","condition","stimulusitem1","correct","latency"
17,"test_DG","sciat","DG","dolore",1,599
17,"test_DG","sciat","DG","fond2.jpg",1,454
17,"test_DG","sciat","DG","odio",1,472
17,"test_DG","sciat","DG","cattivo",1,484
17,"test_DG","sciat","DG","fond3.jpg",1,549
17,"test_DG","sciat","DG","brutto",1,514
17,"test_DG","sciat","DG","fond2.jpg",1,409
17,"test_DG","sciat","DG","felicità",1,499
17,"test_DG","sciat","DG","fond6.jpg",0,367
17,"test_DG","sciat","DG","agonia",1,1526
17,"test_DG","sciat","DG","fond7.jpg",1,438
17,"test_DG","sciat","DG","fond5.jpg",1,469
17,"test_DG","sciat","DG","bello",1,762
17,"test_DG","sciat","DG","pace",1,376
17,"practice_DB","sciat","DB","bello",1,736
17,"practice_DB","sciat","DB","fond7.jpg",1,689
17,"practice_DB","sciat","DB","paradiso",1,491
17,"practice_DB","sciat","DB","gioia",1,501
17,"practice_DB","sciat","DB","meraviglioso",1,430
17,"practice_DB","sciat","DB","terribile",1,483
17,"practice_DB","sciat","DB","fallimento",1,482
17,"practice_DB","sciat","DB","buono",1,481
17,"practice_DB","sciat","DB","fond1.jpg",1,392
17,"practice_DB","sciat","DB","fond4.jpg",1,391
17,"practice_DB","sciat","DB","fond5.jpg",1,398
17,"practice_DB","sciat","DB","fond6.jpg",1,333
17,"practice_DB","sciat","DB","fastidioso",1,583
17,"practice_DB","sciat","DB","ridere",1,403
17,"practice_DB","sciat","DB","nocivo",1,362
17,"practice_DB","sciat","DB","eccellente",1,530
17,"practice_DB","sciat","DB","pace",1,427
17,"practice_DB","sciat","DB","fond3.jpg",1,455
17,"practice_DB","sciat","DB","brutto",1,953
17,"practice_DB","sciat","DB","dolore",1,453
17,"test_DB","sciat","DB","orribile",1,541
17,"test_DB","sciat","DB","stupendo",1,511
17,"test_DB","sciat","DB","amore",1,507
17,"test_DB","sciat","DB","odio",1,360
17,"test_DB","sciat","DB","cattivo",1,463
17,"test_DB","sciat","DB","felicità",1,467
17,"test_DB","sciat","DB","fond2.jpg",1,351
17,"test_DB","sciat","DB","schifo",1,428
17,"test_DB","sciat","DB","piacere",1,489
17,"test_DB","sciat","DB","gloria",0,295
17,"test_DB","sciat","DB","fond2.jpg",1,465
17,"test_DB","sciat","DB","fond7.jpg",1,374
17,"test_DB","sciat","DB","agonia",1,648
17,"test_DB","sciat","DB","paradiso",1,487
17,"test_DB","sciat","DB","male",1,502
17,"test_DB","sciat","DB","gioia",1,463
17,"test_DB","sciat","DB","gloria",1,524
17,"test_DB","sciat","DB","felicità",1,635
17,"test_DB","sciat","DB","fond1.jpg",1,425
17,"test_DB","sciat","DB","disastro",1,446
17,"test_DB","sciat","DB","pace",1,533
17,"test_DB","sciat","DB","bello",1,559
17,"test_DB","sciat","DB","male",1,341
17,"test_DB","sciat","DB","dolore",1,351
17,"test_DB","sciat","DB","meraviglioso",1,452
17,"test_DB","sciat","DB","fond3.jpg",1,366
17,"test_DB","sciat","DB","fond5.jpg",1,383
17,"test_DB","sciat","DB","fond4.jpg",1,332
17,"test_DB","sciat","DB","buono",1,630
17,"test_DB","sciat","DB","stupendo",0,426
17,"test_DB","sciat","DB","fastidioso",1,478
17,"test_DB","sciat","DB","ridere",1,518
17,"test_DB","sciat","DB","piacere",1,492
17,"test_DB","sciat","DB","fond6.jpg",1,406
17,"test_DB","sciat","DB","disastro",1,573
17,"test_DB","sciat","DB","fond2.jpg",1,399
17,"test_DB","sciat","DB","amore",1,422
17,"test_DB","sciat","DB","agonia",0,503
17,"test_DB","sciat","DB","eccellente",1,1212
17,"test_DB","sciat","DB","nocivo",1,669
17,"test_DB","sciat","DB","fond7.jpg",1,377
17,"test_DB","sciat","DB","felicità",1,491
17,"test_DB","sciat","DB","fond6.jpg",1,404
17,"test_DB","sciat","DB","piacere",1,523
17,"test_DB","sciat","DB","fond4.jpg",1,346
17,"test_DB","sciat","DB","fond3.jpg",1,415
17,"test_DB","sciat","DB","gioia",1,585
17,"test_DB","sciat","DB","stupendo",0,485
17,"test_DB","sciat","DB","fond1.jpg",1,846
17,"test_DB","sciat","DB","meraviglioso",1,925
17,"test_DB","sciat","DB","odio",1,643
17,"test_DB","sciat","DB","brutto",1,458
17,"test_DB","sciat","DB","fond5.jpg",1,806
17,"test_DB","sciat","DB","ridere",1,541
17,"test_DB","sciat","DB","schifo",1,423
17,"test_DB","sciat","DB","paradiso",1,515
17,"test_DB","sciat","DB","amore",1,447
17,"test_DB","sciat","DB","pace",1,422
17,"test_DB","sciat","DB","fond3.jpg",1,451
17,"test_DB","sciat","DB","terribile",0,453
17,"test_DB","sciat","DB","fond6.jpg",1,1366
17,"test_DB","sciat","DB","fallimento",1,652
17,"test_DB","sciat","DB","orribile",1,422
17,"test_DB","sciat","DB","fond1.jpg",1,578
17,"test_DB","sciat","DB","cattivo",1,363
17,"test_DB","sciat","DB","disastro",1,403
17,"test_DB","sciat","DB","fond7.jpg",1,394
17,"test_DB","sciat","DB","buono",1,494
17,"test_DB","sciat","DB","fond5.jpg",1,448
17,"test_DB","sciat","DB","bello",0,455
17,"test_DB","sciat","DB","fond2.jpg",1,857
17,"test_DB","sciat","DB","eccellente",1,562
25,"practice_DG","sciat","DG","paradiso",1,537
25,"practice_DG","sciat","DG","orribile",1,579
25,"practice_DG","sciat","DG","fastidioso",1,732
25,"practice_DG","sciat","DG","fond5.jpg",1,422
25,"practice_DG","sciat","DG","fond1.jpg",1,442
25,"practice_DG","sciat","DG","male",1,513
25,"practice_DG","sciat","DG","meraviglioso",1,566
25,"practice_DG","sciat","DG","fond7.jpg",1,575
25,"practice_DG","sciat","DG","fond3.jpg",1,409
25,"practice_DG","sciat","DG","stupendo",1,778
25,"practice_DG","sciat","DG","gloria",1,948
25,"practice_DG","sciat","DG","agonia",1,535
25,"practice_DG","sciat","DG","schifo",1,505
25,"practice_DG","sciat","DG","brutto",1,445
25,"practice_DG","sciat","DG","gioia",1,453
25,"practice_DG","sciat","DG","disastro",1,542
25,"practice_DG","sciat","DG","odio",1,554
25,"practice_DG","sciat","DG","fond2.jpg",1,433
25,"practice_DG","sciat","DG","pace",1,614
25,"practice_DG","sciat","DG","cattivo",1,479
25,"test_DG","sciat","DG","fond6.jpg",1,557
25,"test_DG","sciat","DG","amore",1,540
25,"test_DG","sciat","DG","bello",1,422
25,"test_DG","sciat","DG","fond4.jpg",1,450
25,"test_DG","sciat","DG","fond3.jpg",1,356
25,"test_DG","sciat","DG","terribile",1,507
25,"test_DG","sciat","DG","piacere",1,503
25,"test_DG","sciat","DG","felicità",1,540
25,"test_DG","sciat","DG","fond5.jpg",0,696
25,"test_DG","sciat","DG","buono",1,1529
25,"test_DG","sciat","DG","fallimento",1,591
25,"test_DG","sciat","DG","fond6.jpg",1,510
25,"test_DG","sciat","DG","dolore",1,666
25,"test_DG","sciat","DG","eccellente",1,630
25,"test_DG","sciat","DG","nocivo",1,706
25,"test_DG","sciat","DG","ridere",1,470
25,"test_DG","sciat","DG","gloria",1,427
25,"test_DG","sciat","DG","nocivo",1,519
25,"test_DG","sciat","DG","meraviglioso",1,558
25,"test_DG","sciat","DG","stupendo",1,605
25,"test_DG","sciat","DG","eccellente",1,492
25,"test_DG","sciat","DG","amore",1,541
25,"test_DG","sciat","DG","bello",1,495
25,"test_DG","sciat","DG","fond7.jpg",1,441
25,"test_DG","sciat","DG","fond1.jpg",1,392
25,"test_DG","sciat","DG","orribile",1,636
25,"test_DG","sciat","DG","brutto",1,603
25,"test_DG","sciat","DG","paradiso",1,578
25,"test_DG","sciat","DG","pace",1,651
25,"test_DG","sciat","DG","fond2.jpg",1,629
25,"test_DG","sciat","DG","fond4.jpg",1,417
25,"test_DG","sciat","DG","terribile",1,563
25,"test_DG","sciat","DG","disastro",1,490
25,"test_DG","sciat","DG","cattivo",1,411
25,"test_DG","sciat","DG","fond6.jpg",0,453
25,"test_DG","sciat","DG","fond3.jpg",1,623
25,"test_DG","sciat","DG","dolore",1,659
25,"test_DG","sciat","DG","felicità",1,644
25,"test_DG","sciat","DG","fallimento",1,683
25,"test_DG","sciat","DG","buono",1,650
25,"test_DG","sciat","DG","ridere",1,603
25,"test_DG","sciat","DG","piacere",1,410
25,"test_DG","sciat","DG","schifo",1,540
25,"test_DG","sciat","DG","male",1,662
25,"test_DG","sciat","DG","fond4.jpg",1,441
25,"test_DG","sciat","DG","gioia",1,393
25,"test_DG","sciat","DG","fond2.jpg",1,696
25,"test_DG","sciat","DG","fastidioso",1,577
25,"test_DG","sciat","DG","odio",1,443
25,"test_DG","sciat","DG","agonia",1,538
25,"test_DG","sciat","DG","cattivo",1,411
25,"test_DG","sciat","DG","brutto",1,461
25,"test_DG","sciat","DG","fond7.jpg",1,425
25,"test_DG","sciat","DG","fallimento",1,574
25,"test_DG","sciat","DG","odio",1,568
25,"test_DG","sciat","DG","fond5.jpg",1,409
25,"test_DG","sciat","DG","fond1.jpg",1,523
25,"test_DG","sciat","DG","ridere",1,810
25,"test_DG","sciat","DG","schifo",1,579
25,"test_DG","sciat","DG","disastro",1,533
25,"test_DG","sciat","DG","fond7.jpg",1,478
25,"test_DG","sciat","DG","orribile",1,693
25,"test_DG","sciat","DG","fastidioso",1,1895
25,"test_DG","sciat","DG","fond5.jpg",1,678
25,"test_DG","sciat","DG","fond1.jpg",1,365
25,"test_DG","sciat","DG","dolore",1,604
25,"test_DG","sciat","DG","terribile",1,531
25,"test_DG","sciat","DG","fond6.jpg",1,388
25,"test_DG","sciat","DG","nocivo",1,585
25,"test_DG","sciat","DG","agonia",1,533
25,"test_DG","sciat","DG","fond2.jpg",1,415
25,"test_DG","sciat","DG","male",1,593
25,"practice_DB","sciat","DB","gloria",1,724
25,"practice_DB","sciat","DB","fond5.jpg",1,586
25,"practice_DB","sciat","DB","fond4.jpg",1,359
25,"practice_DB","sciat","DB","fond2.jpg",1,358
25,"practice_DB","sciat","DB","amore",1,573
25,"practice_DB","sciat","DB","felicità",1,487
25,"practice_DB","sciat","DB","fond6.jpg",1,400
25,"practice_DB","sciat","DB","terribile",1,591
25,"practice_DB","sciat","DB","buono",1,668
25,"practice_DB","sciat","DB","fond7.jpg",1,464
25,"practice_DB","sciat","DB","fallimento",1,460
25,"practice_DB","sciat","DB","schifo",1,638
25,"practice_DB","sciat","DB","orribile",1,405
25,"practice_DB","sciat","DB","gioia",1,556
25,"practice_DB","sciat","DB","brutto",1,507
25,"practice_DB","sciat","DB","stupendo",1,647
25,"practice_DB","sciat","DB","fond3.jpg",1,448
25,"practice_DB","sciat","DB","paradiso",1,1039
25,"practice_DB","sciat","DB","pace",1,478
25,"practice_DB","sciat","DB","ridere",1,517
25,"test_DB","sciat","DB","male",1,628
25,"test_DB","sciat","DB","nocivo",1,480
25,"test_DB","sciat","DB","meraviglioso",1,623
25,"test_DB","sciat","DB","eccellente",1,467
25,"test_DB","sciat","DB","bello",1,456
25,"test_DB","sciat","DB","odio",1,529
25,"test_DB","sciat","DB","piacere",1,499
25,"test_DB","sciat","DB","fond1.jpg",1,711
25,"test_DB","sciat","DB","stupendo",1,619
25,"test_DB","sciat","DB","piacere",1,501
25,"test_DB","sciat","DB","pace",1,350
25,"test_DB","sciat","DB","fond2.jpg",1,674
25,"test_DB","sciat","DB","cattivo",1,447
25,"test_DB","sciat","DB","disastro",1,478
25,"test_DB","sciat","DB","dolore",1,469
25,"test_DB","sciat","DB","fond1.jpg",1,481
25,"test_DB","sciat","DB","agonia",1,657
25,"test_DB","sciat","DB","bello",1,466
25,"test_DB","sciat","DB","fond7.jpg",1,406
25,"test_DB","sciat","DB","fastidioso",1,622
25,"test_DB","sciat","DB","amore",1,623
25,"test_DB","sciat","DB","fond5.jpg",1,523
25,"test_DB","sciat","DB","fond6.jpg",1,434
25,"test_DB","sciat","DB","eccellente",1,1246
25,"test_DB","sciat","DB","paradiso",1,388
25,"test_DB","sciat","DB","fond3.jpg",1,417
25,"test_DB","sciat","DB","gloria",1,475
25,"test_DB","sciat","DB","dolore",1,559
25,"test_DB","sciat","DB","fond4.jpg",0,414
25,"test_DB","sciat","DB","fond5.jpg",1,976
25,"test_DB","sciat","DB","felicità",1,1025
25,"test_DB","sciat","DB","gioia",1,580
25,"test_DB","sciat","DB","brutto",1,526
25,"test_DB","sciat","DB","buono",1,557
25,"test_DB","sciat","DB","fond4.jpg",1,443
25,"test_DB","sciat","DB","disastro",1,547
25,"test_DB","sciat","DB","meraviglioso",0,423
25,"test_DB","sciat","DB","ridere",1,675
25,"test_DB","sciat","DB","pace",1,391
25,"test_DB","sciat","DB","orribile",1,644
25,"test_DB","sciat","DB","fond2.jpg",1,842
25,"test_DB","sciat","DB","fond7.jpg",1,393
25,"test_DB","sciat","DB","fond1.jpg",1,344
25,"test_DB","sciat","DB","nocivo",1,517
25,"test_DB","sciat","DB","ridere",1,492
25,"test_DB","sciat","DB","gloria",1,478
25,"test_DB","sciat","DB","eccellente",1,485
25,"test_DB","sciat","DB","stupendo",1,492
25,"test_DB","sciat","DB","gioia",1,429
25,"test_DB","sciat","DB","meraviglioso",1,490
25,"test_DB","sciat","DB","fond6.jpg",1,427
25,"test_DB","sciat","DB","felicità",1,776
25,"test_DB","sciat","DB","fallimento",1,545
25,"test_DB","sciat","DB","male",1,573
25,"test_DB","sciat","DB","fond3.jpg",1,423
25,"test_DB","sciat","DB","fond4.jpg",1,443
25,"test_DB","sciat","DB","schifo",1,618
25,"test_DB","sciat","DB","fond3.jpg",1,494
25,"test_DB","sciat","DB","fond5.jpg",1,440
25,"test_DB","sciat","DB","fond6.jpg",1,375
25,"test_DB","sciat","DB","piacere",1,1433
25,"test_DB","sciat","DB","cattivo",1,532
25,"test_DB","sciat","DB","agonia",1,726
25,"test_DB","sciat","DB","terribile",1,444
25,"test_DB","sciat","DB","fond2.jpg",1,622
25,"test_DB","sciat","DB","amore",1,615
25,"test_DB","sciat","DB","bello",1,441
25,"test_DB","sciat","DB","odio",1,464
25,"test_DB","sciat","DB","fastidioso",1,484
25,"test_DB","sciat","DB","paradiso",1,547
25,"test_DB","sciat","DB","buono",1,560
25,"test_DB","sciat","DB","fond1.jpg",1,431
30,"practice_DG","sciat","DG","buono",1,1458
30,"practice_DG","sciat","DG","fond7.jpg",1,1420
30,"practice_DG","sciat","DG","fond1.jpg",1,655
30,"practice_DG","sciat","DG","orribile",1,865
30,"practice_DG","sciat","DG","gloria",1,597
30,"practice_DG","sciat","DG","schifo",1,643
30,"practice_DG","sciat","DG","fond3.jpg",1,562
30,"practice_DG","sciat","DG","felicità",1,865
30,"practice_DG","sciat","DG","fond6.jpg",1,1069
30,"practice_DG","sciat","DG","terribile",1,728
30,"practice_DG","sciat","DG","nocivo",1,703
30,"practice_DG","sciat","DG","fond5.jpg",1,531
30,"practice_DG","sciat","DG","disastro",1,733
30,"practice_DG","sciat","DG","piacere",1,718
30,"practice_DG","sciat","DG","fond2.jpg",1,572
30,"practice_DG","sciat","DG","dolore",1,598
30,"practice_DG","sciat","DG","male",1,613
30,"practice_DG","sciat","DG","fond4.jpg",1,566
30,"practice_DG","sciat","DG","fallimento",1,837
30,"practice_DG","sciat","DG","cattivo",1,588
30,"test_DG","sciat","DG","odio",1,749
30,"test_DG","sciat","DG","fond5.jpg",1,705
30,"test_DG","sciat","DG","agonia",1,893
30,"test_DG","sciat","DG","ridere",1,582
30,"test_DG","sciat","DG","fastidioso",1,599
30,"test_DG","sciat","DG","fond1.jpg",1,494
30,"test_DG","sciat","DG","fond3.jpg",1,520
30,"test_DG","sciat","DG","fond6.jpg",1,391
30,"test_DG","sciat","DG","brutto",1,491
30,"test_DG","sciat","DG","agonia",1,653
30,"test_DG","sciat","DG","odio",1,542
30,"test_DG","sciat","DG","disastro",1,483
30,"test_DG","sciat","DG","male",1,490
30,"test_DG","sciat","DG","meraviglioso",1,707
30,"test_DG","sciat","DG","fond4.jpg",1,527
30,"test_DG","sciat","DG","schifo",1,510
30,"test_DG","sciat","DG","fond7.jpg",1,514
30,"test_DG","sciat","DG","pace",1,599
30,"test_DG","sciat","DG","brutto",1,542
30,"test_DG","sciat","DG","nocivo",1,671
30,"test_DG","sciat","DG","cattivo",1,571
30,"test_DG","sciat","DG","fond2.jpg",1,517
30,"test_DG","sciat","DG","terribile",1,676
30,"test_DG","sciat","DG","amore",1,579
30,"test_DG","sciat","DG","dolore",1,540
30,"test_DG","sciat","DG","fastidioso",1,558
30,"test_DG","sciat","DG","fond3.jpg",1,477
30,"test_DG","sciat","DG","paradiso",1,676
30,"test_DG","sciat","DG","bello",1,591
30,"test_DG","sciat","DG","stupendo",1,660
30,"test_DG","sciat","DG","fond1.jpg",1,568
30,"test_DG","sciat","DG","gioia",1,455
30,"test_DG","sciat","DG","eccellente",1,497
30,"test_DG","sciat","DG","fond7.jpg",1,434
30,"test_DG","sciat","DG","gloria",1,415
30,"test_DG","sciat","DG","gioia",1,377
30,"test_DG","sciat","DG","fond5.jpg",1,362
30,"test_DG","sciat","DG","felicità",1,402
30,"test_DG","sciat","DG","fond2.jpg",1,625
30,"test_DG","sciat","DG","fallimento",0,501
30,"test_DG","sciat","DG","orribile",1,551
30,"test_DG","sciat","DG","fond6.jpg",1,706
30,"test_DG","sciat","DG","brutto",1,527
30,"test_DG","sciat","DG","fallimento",1,654
30,"test_DG","sciat","DG","fond4.jpg",1,671
30,"test_DG","sciat","DG","fond5.jpg",1,686
30,"test_DG","sciat","DG","paradiso",1,1373
30,"test_DG","sciat","DG","buono",1,485
30,"test_DG","sciat","DG","meraviglioso",1,444
30,"test_DG","sciat","DG","fond2.jpg",1,446
30,"test_DG","sciat","DG","orribile",0,773
30,"test_DG","sciat","DG","pace",1,734
30,"test_DG","sciat","DG","terribile",0,871
30,"test_DG","sciat","DG","male",1,547
30,"test_DG","sciat","DG","fond4.jpg",1,567
30,"test_DG","sciat","DG","agonia",1,614
30,"test_DG","sciat","DG","ridere",1,568
30,"test_DG","sciat","DG","dolore",1,567
30,"test_DG","sciat","DG","disastro",1,686
30,"test_DG","sciat","DG","fond3.jpg",1,583
30,"test_DG","sciat","DG","nocivo",1,699
30,"test_DG","sciat","DG","fond7.jpg",1,519
30,"test_DG","sciat","DG","fastidioso",1,662
30,"test_DG","sciat","DG","cattivo",1,575
30,"test_DG","sciat","DG","schifo",1,529
30,"test_DG","sciat","DG","bello",1,579
30,"test_DG","sciat","DG","eccellente",1,1116
30,"test_DG","sciat","DG","fond6.jpg",1,562
30,"test_DG","sciat","DG","odio",1,721
30,"test_DG","sciat","DG","piacere",1,568
30,"test_DG","sciat","DG","stupendo",1,847
30,"test_DG","sciat","DG","fond1.jpg",1,456
30,"practice_DB","sciat","DB","odio",1,962
30,"practice_DB","sciat","DB","disastro",1,704
30,"practice_DB","sciat","DB","dolore",1,620
30,"practice_DB","sciat","DB","orribile",1,718
30,"practice_DB","sciat","DB","fond1.jpg",1,740
30,"practice_DB","sciat","DB","terribile",1,718
30,"practice_DB","sciat","DB","fond3.jpg",1,532
30,"practice_DB","sciat","DB","fond4.jpg",1,470
30,"practice_DB","sciat","DB","eccellente",1,618
30,"practice_DB","sciat","DB","buono",1,388
30,"practice_DB","sciat","DB","fond6.jpg",1,464
30,"practice_DB","sciat","DB","fond7.jpg",1,604
30,"practice_DB","sciat","DB","bello",1,523
30,"practice_DB","sciat","DB","fond2.jpg",1,586
30,"practice_DB","sciat","DB","felicità",1,759
30,"practice_DB","sciat","DB","agonia",1,1165
30,"practice_DB","sciat","DB","gloria",1,899
30,"practice_DB","sciat","DB","nocivo",1,620
30,"practice_DB","sciat","DB","ridere",1,630
30,"practice_DB","sciat","DB","meraviglioso",1,1210
30,"test_DB","sciat","DB","fond5.jpg",1,1832
30,"test_DB","sciat","DB","stupendo",1,619
30,"test_DB","sciat","DB","brutto",1,572
30,"test_DB","sciat","DB","male",1,438
30,"test_DB","sciat","DB","fastidioso",1,493
30,"test_DB","sciat","DB","fond5.jpg",1,470
30,"test_DB","sciat","DB","paradiso",1,515
30,"test_DB","sciat","DB","cattivo",1,647
30,"test_DB","sciat","DB","amore",1,558
30,"test_DB","sciat","DB","pace",1,413
30,"test_DB","sciat","DB","gioia",1,439
30,"test_DB","sciat","DB","schifo",1,566
30,"test_DB","sciat","DB","fond1.jpg",1,631
30,"test_DB","sciat","DB","piacere",1,603
30,"test_DB","sciat","DB","buono",1,434
30,"test_DB","sciat","DB","fond3.jpg",1,657
30,"test_DB","sciat","DB","fallimento",1,771
30,"test_DB","sciat","DB","gloria",1,540
30,"test_DB","sciat","DB","eccellente",0,790
30,"test_DB","sciat","DB","fastidioso",1,1217
30,"test_DB","sciat","DB","meraviglioso",1,522
30,"test_DB","sciat","DB","fond2.jpg",1,713
30,"test_DB","sciat","DB","fond7.jpg",1,431
30,"test_DB","sciat","DB","pace",1,572
30,"test_DB","sciat","DB","bello",1,646
30,"test_DB","sciat","DB","piacere",1,484
30,"test_DB","sciat","DB","cattivo",0,563
30,"test_DB","sciat","DB","fond6.jpg",1,754
30,"test_DB","sciat","DB","fond4.jpg",1,665
30,"test_DB","sciat","DB","stupendo",1,677
30,"test_DB","sciat","DB","orribile",0,356
30,"test_DB","sciat","DB","fond4.jpg",1,643
30,"test_DB","sciat","DB","fond7.jpg",1,746
30,"test_DB","sciat","DB","ridere",1,582
30,"test_DB","sciat","DB","amore",1,463
30,"test_DB","sciat","DB","felicità",1,596
30,"test_DB","sciat","DB","fond3.jpg",1,962
30,"test_DB","sciat","DB","male",1,465
30,"test_DB","sciat","DB","gioia",1,533
30,"test_DB","sciat","DB","paradiso",1,639
30,"test_DB","sciat","DB","bello",1,526
30,"test_DB","sciat","DB","fond5.jpg",1,519
30,"test_DB","sciat","DB","fond1.jpg",1,1014
30,"test_DB","sciat","DB","odio",1,631
30,"test_DB","sciat","DB","disastro",1,1531
30,"test_DB","sciat","DB","fallimento",1,739
30,"test_DB","sciat","DB","fond2.jpg",1,471
30,"test_DB","sciat","DB","fond6.jpg",1,470
30,"test_DB","sciat","DB","fond7.jpg",1,586
30,"test_DB","sciat","DB","fond1.jpg",1,447
30,"test_DB","sciat","DB","schifo",1,622
30,"test_DB","sciat","DB","nocivo",1,463
30,"test_DB","sciat","DB","agonia",1,652
30,"test_DB","sciat","DB","paradiso",1,581
30,"test_DB","sciat","DB","meraviglioso",1,527
30,"test_DB","sciat","DB","terribile",1,534
30,"test_DB","sciat","DB","ridere",1,551
30,"test_DB","sciat","DB","dolore",1,603
30,"test_DB","sciat","DB","fond5.jpg",1,634
30,"test_DB","sciat","DB","gloria",1,518
30,"test_DB","sciat","DB","brutto",1,805
30,"test_DB","sciat","DB","gioia",1,516
30,"test_DB","sciat","DB","buono",1,675
30,"test_DB","sciat","DB","male",1,527
30,"test_DB","sciat","DB","pace",1,614
30,"test_DB","sciat","DB","eccellente",1,599
